batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
1537109427,1537114765,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,2,61.984,58.887,TRUE,2999972045,0,NA
1537109427,1537114880,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,3,61.354,58.887,TRUE,2999972045,0,NA
1537109427,1537115087,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,1,153.383,66.446,TRUE,2999972045,0,NA
1537109427,1537115293,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,2,152.203,66.408,TRUE,2999972045,0,NA
1537109427,1537115499,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,3,152.101,66.445,TRUE,2999972045,0,NA
1537109427,1537116626,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,1,1070.917,61.732,TRUE,2999972045;481703144,0.075,NA
1537109427,1537117741,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,2,1058.366,61.844,TRUE,2999972045;481703144,0.097,NA
1537109427,1537118852,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,3,1054.814,61.844,TRUE,2999972045;481703144,0.092,NA
1537109427,1537118979,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,1,73.82,58.677,TRUE,299.9972;300.0019;4817.038,0,NA
1537109427,1537119107,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,2,74.752,58.677,TRUE,299.9972;300.0019;4817.038,0,NA
1537109427,1537119235,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,3,74.637,58.491,TRUE,299.9972;300.0019;4817.038,0.001,NA
1537109427,1537119829,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,1,538.322,60.778,TRUE,2999972045;3000019420;48170381592,0.095,NA
1537109427,1537120419,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,2,534.006,60.778,TRUE,2999972045;3000019420;48170381592,0.096,NA
1537109427,1537121009,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,dplyr,0.7.99.9000,1292f22b874f007a7660411f92cca10d2f583369,group_by,3,533.403,60.778,TRUE,2999972045;3000019420;48170381592,0.097,NA
1537109427,1537121025.1912725,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,0.391,1.445,TRUE,30001016,0.0,
1537109427,1537121025.5764549,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,0.375,1.445,TRUE,30001016,0.0,
1537109427,1537121026.0241287,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,3,0.437,1.445,TRUE,30001016,0.0,
1537109427,1537121027.3114674,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,1.277,1.445,TRUE,30001016,0.0,
1537109427,1537121028.5993214,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,1.277,1.445,TRUE,30001016,0.0,
1537109427,1537121029.8862898,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,3,1.276,1.445,TRUE,30001016,0.0,
1537109427,1537121031.3487928,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,1,1.451,1.445,TRUE,30001016;5065689.539,0.001,
1537109427,1537121032.8179152,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,2,1.455,1.446,TRUE,30001016;5065689.539,0.001,
1537109427,1537121034.2049305,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,3,1.374,1.446,TRUE,30001016;5065689.539,0.001,
1537109427,1537121034.4813404,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,0.264,1.446,TRUE,300.01;299.98;5065.702,0.001,
1537109427,1537121034.756865,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,0.265,1.446,TRUE,300.01;299.98;5065.702,0.001,
1537109427,1537121035.0321057,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,3,0.264,1.446,TRUE,300.01;299.98;5065.702,0.001,
1537109427,1537121036.023913,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,1,0.98,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1537109427,1537121037.0161538,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,2,0.98,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1537109427,1537121038.007328,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,3,0.979,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1537109427,1537121148.2858334,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,4.575,14.157,TRUE,300012972,0.0,
1537109427,1537121152.8812938,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,4.588,14.157,TRUE,300012972,0.0,
1537109427,1537121157.4745717,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,3,4.585,14.157,TRUE,300012972,0.0,
1537109427,1537121169.7985973,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,12.316,14.157,TRUE,300012972,0.0,
1537109427,1537121182.1120217,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,12.305,14.157,TRUE,300012972,0.0,
1537109427,1537121194.4321296,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,3,12.312,14.157,TRUE,300012972,0.0,
1537109427,1537121219.6526546,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,1,25.205,14.158,TRUE,300012972;50426316.721,0.008,
1537109427,1537121245.1282837,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,2,25.437,14.158,TRUE,300012972;50426316.721,0.008,
1537109427,1537121270.6495318,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,3,25.483,14.158,TRUE,300012972;50426316.721,0.008,
1537109427,1537121273.513632,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,2.833,14.158,TRUE,300.013;300.004;5042.646,0.001,
1537109427,1537121276.3189769,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,2.797,14.158,TRUE,300.013;300.004;5042.646,0.001,
1537109427,1537121279.1281576,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,3,2.801,14.158,TRUE,300.013;300.004;5042.646,0.001,
1537109427,1537121297.1339164,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,1,17.987,14.158,TRUE,300012972;300003781;5042645988.022,0.012,
1537109427,1537121315.1244416,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,2,17.971,14.158,TRUE,300012972;300003781;5042645988.022,0.012,
1537109427,1537121333.1336658,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,3,17.99,14.158,TRUE,300012972;300003781;5042645988.022,0.012,
1537109427,1537122264.5612054,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.156,0.6,TRUE,30001016,0.0,
1537109427,1537122264.7273543,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.154,0.599,TRUE,30001016,0.0,
1537109427,1537122264.8853295,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.154,0.599,TRUE,30001016,0.0,
1537109427,1537122264.8892965,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.0,0.599,TRUE,,0.0,
1537109427,1537122264.8921294,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.0,0.599,TRUE,,0.0,
1537109427,1537122264.8949358,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.0,0.599,TRUE,,0.0,
1537109427,1537122265.7538822,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.855,0.603,TRUE,30001016;5065689.539,0.001,
1537109427,1537122266.6250844,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.866,0.603,TRUE,30001016;50.657,0.001,
1537109427,1537122267.4866414,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.857,0.603,TRUE,30001016;50.657,0.001,
1537109427,1537122267.5999055,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.109,0.609,TRUE,300.01;299.98;5065.702,0.0,
1537109427,1537122267.6936927,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.09,0.609,TRUE,300.01;299.98;5065.702,0.0,
1537109427,1537122267.777932,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.08,0.609,TRUE,300.01;299.98;5065.702,0.0,
1537109427,1537122267.938684,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.156,0.609,TRUE,30001016;29998058;506570021.5,0.001,
1537109427,1537122268.0851355,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.141,0.619,TRUE,30001016;29998058;506570021.5,0.001,
1537109427,1537122268.2293584,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.139,0.619,TRUE,30001016;29998058;506570021.5,0.001,
1537109427,1537122318.4930384,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,1.218,5.797,TRUE,300012972,0.0,
1537109427,1537122319.7432663,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,1.246,5.797,TRUE,300012972,0.0,
1537109427,1537122320.993494,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,1.246,5.797,TRUE,300012972,0.0,
1537109427,1537122320.997516,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.0,5.797,TRUE,,0.0,
1537109427,1537122321.0004053,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.0,5.797,TRUE,,0.0,
1537109427,1537122321.0032945,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.0,5.797,TRUE,,0.0,
1537109427,1537122332.1182501,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,11.106,5.827,TRUE,300012972;50426316.721,0.006,
1537109427,1537122343.2470071,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,11.116,5.831,TRUE,300012972;50.426,0.008,
1537109427,1537122354.4437292,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,11.183,5.831,TRUE,300012972;50.426,0.008,
1537109427,1537122355.3512816,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.902,5.798,TRUE,300.013;300.004;5042.646,0.0,
1537109427,1537122356.12429,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.769,5.798,TRUE,300.013;300.004;5042.646,0.0,
1537109427,1537122356.927442,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.799,5.797,TRUE,300.013;300.004;5042.646,0.0,
1537109427,1537122359.6050887,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,2.667,5.826,TRUE,300012972;300003781;5042645988.021,0.007,
1537109427,1537122362.135906,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,2.518,5.83,TRUE,300012972;300003781;5042645988.021,0.007,
1537109427,1537122364.3981977,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,2.249,5.83,TRUE,300012972;300003781;5042645988.021,0.007,
1537109427,1537122870.1506898,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,13.136,68.941,TRUE,2999972045,0.0,
1537109427,1537122883.2131212,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,13.044,68.941,TRUE,2999972045,0.0,
1537109427,1537122896.2795253,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,13.062,68.941,TRUE,2999972045,0.0,
1537109427,1537122896.283498,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,0.0,68.941,TRUE,,0.0,
1537109427,1537122896.2863185,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,0.0,68.941,TRUE,,0.0,
1537109427,1537122896.28914,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,0.0,68.941,TRUE,,0.0,
1537109427,1537123074.020254,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,177.671,69.277,TRUE,2999972045;481703143.921,0.057,
1537109427,1537123252.0396314,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,177.914,69.277,TRUE,2999972045;48.17,0.074,
1537109427,1537123429.9727275,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,177.828,69.276,TRUE,2999972045;48.17,0.074,
1537109427,1537123439.1287432,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,9.125,68.941,TRUE,299.997;300.002;4817.038,0.0,
1537109427,1537123446.7730193,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,7.64,68.941,TRUE,299.997;300.002;4817.038,0.0,
1537109427,1537123454.2434187,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,7.466,68.941,TRUE,299.997;300.002;4817.038,0.0,
1537109427,1537123480.7378755,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,1,26.423,69.202,TRUE,2999972045;3000019420;48170381592.374,0.067,
1537109427,1537123505.6932025,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,2,24.862,69.202,TRUE,2999972045;3000019420;48170381592.374,0.067,
1537109427,1537123530.3304665,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,8432474bbc0e541b3962157cbf75cfc7db4aad95,[.datatable,3,24.544,69.202,TRUE,2999972045;3000019420;48170381592.374,0.067,
1537109427,1537123570.933178,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,1,7.934,0.032,TRUE,30001016,0.236,
1537109427,1537123571.7878551,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,2,0.44,0.032,TRUE,30001016,0.145,
1537109427,1537123572.7017581,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,3,0.567,0.032,TRUE,30001016,0.14,
1537109427,1537123574.1724935,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,1,1.042,0.032,TRUE,30001016,0.15,
1537109427,1537123575.2397664,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,2,0.766,0.032,TRUE,30001016,0.122,
1537109427,1537123576.5310013,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,3,1.01,0.032,TRUE,30001016,0.105,
1537109427,1537123578.297625,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.1,,.sql,1,1.431,0.032,TRUE,30001016;5065689.539,0.152,
1537109427,1537123579.6877759,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.1,,.sql,2,1.099,0.032,TRUE,30001016;5065689.539,0.11,
1537109427,1537123580.731236,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.1,,.sql,3,0.743,0.032,TRUE,30001016;5065689.539,0.109,
1537109427,1537123581.619662,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,1,0.543,0.032,TRUE,300.01;299.98;5065.702,0.117,
1537109427,1537123582.232284,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,2,0.335,0.032,TRUE,300.01;299.98;5065.702,0.101,
1537109427,1537123582.8647482,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,3,0.336,0.032,TRUE,300.01;299.98;5065.702,0.107,
1537109427,1537123584.1585329,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.1,,.sql,1,1.007,0.032,TRUE,30001016;29998058;506570021.5,0.13,
1537109427,1537123585.300241,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.1,,.sql,2,0.869,0.032,TRUE,30001016;29998058;506570021.5,0.099,
1537109427,1537123586.1346567,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.1,,.sql,3,0.564,0.032,TRUE,30001016;29998058;506570021.5,0.097,
1537109427,1537123816.8453832,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,1,61.84,0.032,TRUE,300012972,0.254,
1537109427,1537123819.438928,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,2,1.905,0.032,TRUE,300012972,0.143,
1537109427,1537123821.8101528,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,3,1.793,0.032,TRUE,300012972,0.113,
1537109427,1537123826.815095,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,1,4.444,0.032,TRUE,300012972,0.111,
1537109427,1537123831.7428136,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,2,4.378,0.032,TRUE,300012972,0.103,
1537109427,1537123836.2014618,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,3,3.842,0.032,TRUE,300012972,0.097,
1537109427,1537123844.8638117,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.1,,.sql,1,7.914,0.032,TRUE,300012972;50426316.721,0.2,
1537109427,1537123852.8561802,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.1,,.sql,2,7.44,0.032,TRUE,300012972;50426316.721,0.104,
1537109427,1537123860.7027285,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.1,,.sql,3,7.258,0.032,TRUE,300012972;50426316.721,0.124,
1537109427,1537123862.77016,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,1,1.504,0.032,TRUE,300.013;300.004;5042.646,0.114,
1537109427,1537123864.6293402,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,2,1.323,0.032,TRUE,300.013;300.004;5042.646,0.103,
1537109427,1537123866.6123564,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.1,,.sql,3,1.457,0.032,TRUE,300.013;300.004;5042.646,0.101,
1537109427,1537123873.1696699,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.1,,.sql,1,5.978,0.032,TRUE,300012972;300003781;5042645988.022,0.151,
1537109427,1537123879.2936146,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.1,,.sql,2,5.598,0.032,TRUE,300012972;300003781;5042645988.022,0.099,
1537109427,1537123885.2693686,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.1,,.sql,3,5.445,0.032,TRUE,300012972;300003781;5042645988.022,0.103,
1537109427,1537124765.6888907,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,1,555.097,0.032,TRUE,2999972045,0.217,
1537109427,1537124784.382878,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,2,15.373,0.032,TRUE,2999972045,0.12,
1537109427,1537124802.4024615,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.1,,.sql,3,14.747,0.032,TRUE,2999972045,0.103,
1537109427,1537124842.6960258,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,1,36.834,0.032,TRUE,2999972045,0.102,
1537109427,1537124882.0278509,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,2,36.011,0.032,TRUE,2999972045,0.097,
1537109427,1537124921.4326108,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.1,,.sql,3,36.189,0.032,TRUE,2999972045,0.095,
1537109427,1537125147.272438,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,2,spark,2.3.1,,.sql,1,221.905,0.031,TRUE,2999972045;481703143.92,0.813,
1537109427,1537125267.1555564,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,2,spark,2.3.1,,.sql,2,116.429,0.031,TRUE,2999972045;481703143.92,0.114,
